1841	0.0727	0.314	0.0394	0.0858	0.3576	0.3129	0.1925	0.0018
1842	0.0705	0.314	0.0384	0.0817	0.3576	0.3129	0.1925	0.0018
1843	0.1014	0.304	0.0582	0.1249	0.3403	0.284	0.1694	0.0341
1844	0.091	0.304	0.0507	0.1126	0.3403	0.284	0.1694	0.0341
1845	0.084	0.304	0.0461	0.1032	0.3403	0.284	0.1694	0.0341
1846	0.079	0.304	0.043	0.0959	0.3403	0.284	0.1694	0.0341
1847	0.0753	0.304	0.0409	0.09	0.3403	0.284	0.1694	0.0341
1848	0.0725	0.304	0.0394	0.0851	0.3403	0.284	0.1694	0.0341
1849	0.0704	0.304	0.0383	0.0811	0.3403	0.284	0.1694	0.0341
1850	0.1028	0.3194	0.0588	0.1285	0.3679	0.3335	0.2137	-0.0216
1851	0.0919	0.3194	0.0511	0.1152	0.3679	0.3335	0.2137	-0.0216
1852	0.0846	0.3194	0.0463	0.1053	0.3679	0.3335	0.2137	-0.0216
1853	0.0795	0.3194	0.0431	0.0975	0.3679	0.3335	0.2137	-0.0216
1854	0.0757	0.3194	0.041	0.0913	0.3679	0.3335	0.2137	-0.0216
1855	0.0728	0.3194	0.0395	0.0862	0.3679	0.3335	0.2137	-0.0216
1856	0.0706	0.3194	0.0384	0.082	0.3679	0.3335	0.2137	-0.0216
1857	0.1019	0.3089	0.0584	0.1261	0.3489	0.2979	0.1797	0.0182
1858	0.0913	0.3089	0.0509	0.1135	0.3489	0.2979	0.1797	0.0182
1859	0.0842	0.3089	0.0461	0.1039	0.3489	0.2979	0.1797	0.0182
1860	0.0792	0.3089	0.043	0.0964	0.3489	0.2979	0.1797	0.0182
1861	0.0754	0.3089	0.0409	0.0904	0.3489	0.2979	0.1797	0.0182
1862	0.0726	0.3089	0.0394	0.0855	0.3489	0.2979	0.1797	0.0182
1863	0.0705	0.3089	0.0384	0.0814	0.3489	0.2979	0.1797	0.0182
1864	0.1014	0.304	0.0582	0.1249	0.3408	0.2853	0.1703	0.0318
1865	0.091	0.304	0.0507	0.1126	0.3408	0.2853	0.1703	0.0318
1866	0.084	0.304	0.0461	0.1032	0.3408	0.2853	0.1703	0.0318
1867	0.079	0.304	0.043	0.0959	0.3408	0.2853	0.1703	0.0318
1868	0.0753	0.304	0.0409	0.09	0.3408	0.2853	0.1703	0.0318
1869	0.0725	0.304	0.0394	0.0851	0.3408	0.2853	0.1703	0.0318
1870	0.0704	0.304	0.0383	0.0811	0.3408	0.2853	0.1703	0.0318
1871	0.1023	0.314	0.0586	0.1273	0.3583	0.3148	0.1942	-0.0012
1872	0.0916	0.314	0.051	0.1143	0.3583	0.3148	0.1942	-0.0012
1873	0.0844	0.314	0.0462	0.1046	0.3583	0.3148	0.1942	-0.0012
1874	0.0793	0.314	0.0431	0.097	0.3583	0.3148	0.1942	-0.0012
1875	0.0755	0.314	0.0409	0.0908	0.3583	0.3148	0.1942	-0.0012
1876	0.0727	0.314	0.0394	0.0858	0.3583	0.3148	0.1942	-0.0012
1877	0.0705	0.314	0.0384	0.0817	0.3583	0.3148	0.1942	-0.0012
1878	0.1019	0.3089	0.0584	0.1261	0.3495	0.2994	0.1808	0.0156
1879	0.0913	0.3089	0.0509	0.1135	0.3495	0.2994	0.1808	0.0156
1880	0.0842	0.3089	0.0461	0.1039	0.3495	0.2994	0.1808	0.0156
1881	0.0792	0.3089	0.043	0.0964	0.3495	0.2994	0.1808	0.0156
1882	0.0754	0.3089	0.0409	0.0904	0.3495	0.2994	0.1808	0.0156
1883	0.0726	0.3089	0.0394	0.0855	0.3495	0.2994	0.1808	0.0156
1884	0.0705	0.3089	0.0384	0.0814	0.3495	0.2994	0.1808	0.0156
1885	0.1014	0.304	0.0582	0.1249	0.3414	0.2866	0.1712	0.0295
1886	0.091	0.304	0.0507	0.1126	0.3414	0.2866	0.1712	0.0295
1887	0.084	0.304	0.0461	0.1032	0.3414	0.2866	0.1712	0.0295
1888	0.079	0.304	0.043	0.0959	0.3414	0.2866	0.1712	0.0295
1889	0.0753	0.304	0.0409	0.09	0.3414	0.2866	0.1712	0.0295
1890	0.0725	0.304	0.0394	0.0851	0.3414	0.2866	0.1712	0.0295
1891	0.0704	0.304	0.0383	0.0811	0.3414	0.2866	0.1712	0.0295
1892	0.1032	0.3251	0.0591	0.1297	0.3793	0.36	0.2488	-0.0509
1893	0.0922	0.3251	0.0513	0.1161	0.3793	0.36	0.2488	-0.0509
1894	0.0848	0.3251	0.0464	0.106	0.3793	0.36	0.2488	-0.0509
1895	0.0796	0.3251	0.0432	0.0981	0.3793	0.36	0.2488	-0.0509
1896	0.0758	0.3251	0.041	0.0917	0.3793	0.36	0.2488	-0.0509
1897	0.0729	0.3251	0.0395	0.0866	0.3793	0.36	0.2488	-0.0509
1898	0.0707	0.3251	0.0384	0.0823	0.3793	0.36	0.2488	-0.0509
1899	0.1028	0.3194	0.0588	0.1285	0.3687	0.3359	0.2163	-0.0251
1900	0.0919	0.3194	0.0511	0.1152	0.3687	0.3359	0.2163	-0.0251
1901	0.0846	0.3194	0.0463	0.1053	0.3687	0.3359	0.2163	-0.0251
1902	0.0795	0.3194	0.0431	0.0975	0.3687	0.3359	0.2163	-0.0251
1903	0.0757	0.3194	0.041	0.0913	0.3687	0.3359	0.2163	-0.0251
1904	0.0728	0.3194	0.0395	0.0862	0.3687	0.3359	0.2163	-0.0251
1905	0.0706	0.3194	0.0384	0.082	0.3687	0.3359	0.2163	-0.0251
1906	0.1023	0.314	0.0586	0.1273	0.359	0.3167	0.1959	-0.0042
1907	0.0916	0.314	0.051	0.1143	0.359	0.3167	0.1959	-0.0042
1908	0.0844	0.314	0.0462	0.1046	0.359	0.3167	0.1959	-0.0042
1909	0.0793	0.314	0.0431	0.097	0.359	0.3167	0.1959	-0.0042
1910	0.0755	0.314	0.0409	0.0908	0.359	0.3167	0.1959	-0.0042
1911	0.0727	0.314	0.0394	0.0858	0.359	0.3167	0.1959	-0.0042
1912	0.0705	0.314	0.0384	0.0817	0.359	0.3167	0.1959	-0.0042
1913	0.1019	0.3089	0.0584	0.1261	0.3501	0.301	0.1821	0.013
1914	0.0913	0.3089	0.0509	0.1135	0.3501	0.301	0.1821	0.013
1915	0.0842	0.3089	0.0461	0.1039	0.3501	0.301	0.1821	0.013
1916	0.0792	0.3089	0.043	0.0964	0.3501	0.301	0.1821	0.013
1917	0.0754	0.3089	0.0409	0.0904	0.3501	0.301	0.1821	0.013
1918	0.0726	0.3089	0.0394	0.0855	0.3501	0.301	0.1821	0.013
1919	0.0705	0.3089	0.0384	0.0814	0.3501	0.301	0.1821	0.013
1920	0.1014	0.304	0.0582	0.1249	0.342	0.2879	0.1721	0.0272
1921	0.091	0.304	0.0507	0.1126	0.342	0.2879	0.1721	0.0272
1922	0.084	0.304	0.0461	0.1032	0.342	0.2879	0.1721	0.0272
1923	0.079	0.304	0.043	0.0959	0.342	0.2879	0.1721	0.0272
1924	0.0753	0.304	0.0409	0.09	0.342	0.2879	0.1721	0.0272
1925	0.0725	0.304	0.0394	0.0851	0.342	0.2879	0.1721	0.0272
1926	0.0704	0.304	0.0383	0.0811	0.342	0.2879	0.1721	0.0272
1927	0.1014	0.304	0.0582	0.1249	0.3425	0.2893	0.173	0.0249
1928	0.091	0.304	0.0507	0.1126	0.3425	0.2893	0.173	0.0249
1929	0.084	0.304	0.0461	0.1032	0.3425	0.2893	0.173	0.0249
1930	0.079	0.304	0.043	0.0959	0.3425	0.2893	0.173	0.0249
1931	0.0753	0.304	0.0409	0.09	0.3425	0.2893	0.173	0.0249
1932	0.0725	0.304	0.0394	0.0851	0.3425	0.2893	0.173	0.0249
1933	0.0704	0.304	0.0383	0.0811	0.3425	0.2893	0.173	0.0249
1934	0.1019	0.3089	0.0584	0.1261	0.3507	0.3026	0.1833	0.0103
1935	0.0913	0.3089	0.0509	0.1135	0.3507	0.3026	0.1833	0.0103
1936	0.0842	0.3089	0.0461	0.1039	0.3507	0.3026	0.1833	0.0103
1937	0.0792	0.3089	0.043	0.0964	0.3507	0.3026	0.1833	0.0103
1938	0.0754	0.3089	0.0409	0.0904	0.3507	0.3026	0.1833	0.0103
1939	0.0726	0.3089	0.0394	0.0855	0.3507	0.3026	0.1833	0.0103
1940	0.0705	0.3089	0.0384	0.0814	0.3507	0.3026	0.1833	0.0103
1941	0.1023	0.314	0.0586	0.1273	0.3596	0.3186	0.1977	-0.0073
1942	0.0916	0.314	0.051	0.1143	0.3596	0.3186	0.1977	-0.0073
1943	0.0844	0.314	0.0462	0.1046	0.3596	0.3186	0.1977	-0.0073
1944	0.0793	0.314	0.0431	0.097	0.3596	0.3186	0.1977	-0.0073
1945	0.0755	0.314	0.0409	0.0908	0.3596	0.3186	0.1977	-0.0073
1946	0.0727	0.314	0.0394	0.0858	0.3596	0.3186	0.1977	-0.0073
1947	0.0705	0.314	0.0384	0.0817	0.3596	0.3186	0.1977	-0.0073
1948	0.1028	0.3194	0.0588	0.1285	0.3694	0.3383	0.219	-0.0287
1949	0.0919	0.3194	0.0511	0.1152	0.3694	0.3383	0.219	-0.0287
1950	0.0846	0.3194	0.0463	0.1053	0.3694	0.3383	0.219	-0.0287
1951	0.0795	0.3194	0.0431	0.0975	0.3694	0.3383	0.219	-0.0287
1952	0.0757	0.3194	0.041	0.0913	0.3694	0.3383	0.219	-0.0287
1953	0.0728	0.3194	0.0395	0.0862	0.3694	0.3383	0.219	-0.0287
1954	0.0706	0.3194	0.0384	0.082	0.3694	0.3383	0.219	-0.0287
1955	0.1014	0.304	0.0582	0.1249	0.3431	0.2907	0.174	0.0225
1956	0.091	0.304	0.0507	0.1126	0.3431	0.2907	0.174	0.0225
1957	0.084	0.304	0.0461	0.1032	0.3431	0.2907	0.174	0.0225
1958	0.079	0.304	0.043	0.0959	0.3431	0.2907	0.174	0.0225
1959	0.0753	0.304	0.0409	0.09	0.3431	0.2907	0.174	0.0225
1960	0.0725	0.304	0.0394	0.0851	0.3431	0.2907	0.174	0.0225
1961	0.0704	0.304	0.0383	0.0811	0.3431	0.2907	0.174	0.0225
1962	0.1019	0.3089	0.0584	0.1261	0.3514	0.3043	0.1846	0.0076
1963	0.0913	0.3089	0.0509	0.1135	0.3514	0.3043	0.1846	0.0076
1964	0.0842	0.3089	0.0461	0.1039	0.3514	0.3043	0.1846	0.0076
1965	0.0792	0.3089	0.043	0.0964	0.3514	0.3043	0.1846	0.0076
1966	0.0754	0.3089	0.0409	0.0904	0.3514	0.3043	0.1846	0.0076
1967	0.0726	0.3089	0.0394	0.0855	0.3514	0.3043	0.1846	0.0076
1968	0.0705	0.3089	0.0384	0.0814	0.3514	0.3043	0.1846	0.0076
1969	0.1014	0.304	0.0582	0.1249	0.3437	0.2921	0.175	0.0201
1970	0.091	0.304	0.0507	0.1126	0.3437	0.2921	0.175	0.0201
1971	0.084	0.304	0.0461	0.1032	0.3437	0.2921	0.175	0.0201
1972	0.079	0.304	0.043	0.0959	0.3437	0.2921	0.175	0.0201
1973	0.0753	0.304	0.0409	0.09	0.3437	0.2921	0.175	0.0201
1974	0.0725	0.304	0.0394	0.0851	0.3437	0.2921	0.175	0.0201
1975	0.0704	0.304	0.0383	0.0811	0.3437	0.2921	0.175	0.0201
1976	0.1023	0.314	0.0586	0.1273	0.3603	0.3206	0.1996	-0.0104
1977	0.0916	0.314	0.051	0.1143	0.3603	0.3206	0.1996	-0.0104
1978	0.0844	0.314	0.0462	0.1046	0.3603	0.3206	0.1996	-0.0104
1979	0.0793	0.314	0.0431	0.097	0.3603	0.3206	0.1996	-0.0104
1980	0.0755	0.314	0.0409	0.0908	0.3603	0.3206	0.1996	-0.0104
1981	0.0727	0.314	0.0394	0.0858	0.3603	0.3206	0.1996	-0.0104
1982	0.0705	0.314	0.0384	0.0817	0.3603	0.3206	0.1996	-0.0104
1983	0.1032	0.3251	0.0591	0.1297	0.3801	0.3631	0.2535	-0.0552
1984	0.0922	0.3251	0.0513	0.1161	0.3801	0.3631	0.2535	-0.0552
1985	0.0848	0.3251	0.0464	0.106	0.3801	0.3631	0.2535	-0.0552
1986	0.0796	0.3251	0.0432	0.0981	0.3801	0.3631	0.2535	-0.0552
1987	0.0758	0.3251	0.041	0.0917	0.3801	0.3631	0.2535	-0.0552
1988	0.0729	0.3251	0.0395	0.0866	0.3801	0.3631	0.2535	-0.0552
1989	0.0707	0.3251	0.0384	0.0823	0.3801	0.3631	0.2535	-0.0552
1990	0.1019	0.3089	0.0584	0.1261	0.352	0.3059	0.186	0.0048
1991	0.0913	0.3089	0.0509	0.1135	0.352	0.3059	0.186	0.0048
1992	0.0842	0.3089	0.0461	0.1039	0.352	0.3059	0.186	0.0048
1993	0.0792	0.3089	0.043	0.0964	0.352	0.3059	0.186	0.0048
1994	0.0754	0.3089	0.0409	0.0904	0.352	0.3059	0.186	0.0048
1995	0.0726	0.3089	0.0394	0.0855	0.352	0.3059	0.186	0.0048
1996	0.0705	0.3089	0.0384	0.0814	0.352	0.3059	0.186	0.0048
1997	0.1014	0.304	0.0582	0.1249	0.3443	0.2935	0.176	0.0176
1998	0.091	0.304	0.0507	0.1126	0.3443	0.2935	0.176	0.0176
1999	0.084	0.304	0.0461	0.1032	0.3443	0.2935	0.176	0.0176
2000	0.079	0.304	0.043	0.0959	0.3443	0.2935	0.176	0.0176
2001	0.0753	0.304	0.0409	0.09	0.3443	0.2935	0.176	0.0176
2002	0.0725	0.304	0.0394	0.0851	0.3443	0.2935	0.176	0.0176
2003	0.0704	0.304	0.0383	0.0811	0.3443	0.2935	0.176	0.0176
2004	0.1028	0.3194	0.0588	0.1285	0.3701	0.3405	0.2219	-0.0319
2005	0.0919	0.3194	0.0511	0.1152	0.3701	0.3405	0.2219	-0.0319
2006	0.0846	0.3194	0.0463	0.1053	0.3701	0.3405	0.2219	-0.0319
2007	0.0795	0.3194	0.0431	0.0975	0.3701	0.3405	0.2219	-0.0319
2008	0.0757	0.3194	0.041	0.0913	0.3701	0.3405	0.2219	-0.0319
2009	0.0728	0.3194	0.0395	0.0862	0.3701	0.3405	0.2219	-0.0319
2010	0.0706	0.3194	0.0384	0.082	0.3701	0.3405	0.2219	-0.0319
2011	0.1023	0.314	0.0586	0.1273	0.361	0.3227	0.2016	-0.0136
2012	0.0916	0.314	0.051	0.1143	0.361	0.3227	0.2016	-0.0136
2013	0.0844	0.314	0.0462	0.1046	0.361	0.3227	0.2016	-0.0136
2014	0.0793	0.314	0.0431	0.097	0.361	0.3227	0.2016	-0.0136
2015	0.0755	0.314	0.0409	0.0908	0.361	0.3227	0.2016	-0.0136
2016	0.0727	0.314	0.0394	0.0858	0.361	0.3227	0.2016	-0.0136
2017	0.0705	0.314	0.0384	0.0817	0.361	0.3227	0.2016	-0.0136
2018	0.1019	0.3089	0.0584	0.1261	0.3526	0.3077	0.1874	0.002
2019	0.0913	0.3089	0.0509	0.1135	0.3526	0.3077	0.1874	0.002
2020	0.0842	0.3089	0.0461	0.1039	0.3526	0.3077	0.1874	0.002
2021	0.0792	0.3089	0.043	0.0964	0.3526	0.3077	0.1874	0.002
2022	0.0754	0.3089	0.0409	0.0904	0.3526	0.3077	0.1874	0.002
2023	0.0726	0.3089	0.0394	0.0855	0.3526	0.3077	0.1874	0.002
2024	0.0705	0.3089	0.0384	0.0814	0.3526	0.3077	0.1874	0.002
2025	0.1014	0.304	0.0582	0.1249	0.3448	0.295	0.177	0.0151
2026	0.091	0.304	0.0507	0.1126	0.3448	0.295	0.177	0.0151
2027	0.084	0.304	0.0461	0.1032	0.3448	0.295	0.177	0.0151
2028	0.079	0.304	0.043	0.0959	0.3448	0.295	0.177	0.0151
2029	0.0753	0.304	0.0409	0.09	0.3448	0.295	0.177	0.0151
2030	0.0725	0.304	0.0394	0.0851	0.3448	0.295	0.177	0.0151
2031	0.0704	0.304	0.0383	0.0811	0.3448	0.295	0.177	0.0151
2032	0.1014	0.304	0.0582	0.1249	0.3454	0.2965	0.1781	0.0126
2033	0.091	0.304	0.0507	0.1126	0.3454	0.2965	0.1781	0.0126
2034	0.084	0.304	0.0461	0.1032	0.3454	0.2965	0.1781	0.0126
2035	0.079	0.304	0.043	0.0959	0.3454	0.2965	0.1781	0.0126
2036	0.0753	0.304	0.0409	0.09	0.3454	0.2965	0.1781	0.0126
2037	0.0725	0.304	0.0394	0.0851	0.3454	0.2965	0.1781	0.0126
2038	0.0704	0.304	0.0383	0.0811	0.3454	0.2965	0.1781	0.0126
2039	0.1019	0.3089	0.0584	0.1261	0.3532	0.3094	0.1889	-0.0008
2040	0.0913	0.3089	0.0509	0.1135	0.3532	0.3094	0.1889	-0.0008
2041	0.0842	0.3089	0.0461	0.1039	0.3532	0.3094	0.1889	-0.0008
2042	0.0792	0.3089	0.043	0.0964	0.3532	0.3094	0.1889	-0.0008
2043	0.0754	0.3089	0.0409	0.0904	0.3532	0.3094	0.1889	-0.0008
2044	0.0726	0.3089	0.0394	0.0855	0.3532	0.3094	0.1889	-0.0008
2045	0.0705	0.3089	0.0384	0.0814	0.3532	0.3094	0.1889	-0.0008
2046	0.1023	0.314	0.0586	0.1273	0.3617	0.3248	0.2036	-0.0168
2047	0.0916	0.314	0.051	0.1143	0.3617	0.3248	0.2036	-0.0168
2048	0.0844	0.314	0.0462	0.1046	0.3617	0.3248	0.2036	-0.0168
2049	0.0793	0.314	0.0431	0.097	0.3617	0.3248	0.2036	-0.0168
2050	0.0755	0.314	0.0409	0.0908	0.3617	0.3248	0.2036	-0.0168
2051	0.0727	0.314	0.0394	0.0858	0.3617	0.3248	0.2036	-0.0168
2052	0.0705	0.314	0.0384	0.0817	0.3617	0.3248	0.2036	-0.0168
2053	0.1028	0.3194	0.0588	0.1285	0.3709	0.3434	0.2249	-0.0361
2054	0.0919	0.3194	0.0511	0.1152	0.3709	0.3434	0.2249	-0.0361
2055	0.0846	0.3194	0.0463	0.1053	0.3709	0.3434	0.2249	-0.0361
2056	0.0795	0.3194	0.0431	0.0975	0.3709	0.3434	0.2249	-0.0361
2057	0.0757	0.3194	0.041	0.0913	0.3709	0.3434	0.2249	-0.0361
2058	0.0728	0.3194	0.0395	0.0862	0.3709	0.3434	0.2249	-0.0361
2059	0.0706	0.3194	0.0384	0.082	0.3709	0.3434	0.2249	-0.0361
2060	0.1014	0.304	0.0582	0.1249	0.346	0.298	0.1793	0.0101
2061	0.091	0.304	0.0507	0.1126	0.346	0.298	0.1793	0.0101
2062	0.084	0.304	0.0461	0.1032	0.346	0.298	0.1793	0.0101
2063	0.079	0.304	0.043	0.0959	0.346	0.298	0.1793	0.0101
2064	0.0753	0.304	0.0409	0.09	0.346	0.298	0.1793	0.0101
2065	0.0725	0.304	0.0394	0.0851	0.346	0.298	0.1793	0.0101
2066	0.0704	0.304	0.0383	0.0811	0.346	0.298	0.1793	0.0101
2067	0.1032	0.3251	0.0591	0.1297	0.3809	0.3663	0.2585	-0.0596
2068	0.0922	0.3251	0.0513	0.1161	0.3809	0.3663	0.2585	-0.0596
2069	0.0848	0.3251	0.0464	0.106	0.3809	0.3663	0.2585	-0.0596
2070	0.0796	0.3251	0.0432	0.0981	0.3809	0.3663	0.2585	-0.0596
2071	0.0758	0.3251	0.041	0.0917	0.3809	0.3663	0.2585	-0.0596
2072	0.0729	0.3251	0.0395	0.0866	0.3809	0.3663	0.2585	-0.0596
2073	0.0707	0.3251	0.0384	0.0823	0.3809	0.3663	0.2585	-0.0596
2074	0.1019	0.3089	0.0584	0.1261	0.3539	0.3112	0.1904	-0.0037
2075	0.0913	0.3089	0.0509	0.1135	0.3539	0.3112	0.1904	-0.0037
2076	0.0842	0.3089	0.0461	0.1039	0.3539	0.3112	0.1904	-0.0037
2077	0.0792	0.3089	0.043	0.0964	0.3539	0.3112	0.1904	-0.0037
2078	0.0754	0.3089	0.0409	0.0904	0.3539	0.3112	0.1904	-0.0037
2079	0.0726	0.3089	0.0394	0.0855	0.3539	0.3112	0.1904	-0.0037
2080	0.0705	0.3089	0.0384	0.0814	0.3539	0.3112	0.1904	-0.0037
2081	0.1023	0.314	0.0586	0.1273	0.3624	0.3269	0.2058	-0.0201
2082	0.0916	0.314	0.051	0.1143	0.3624	0.3269	0.2058	-0.0201
2083	0.0844	0.314	0.0462	0.1046	0.3624	0.3269	0.2058	-0.0201
2084	0.0793	0.314	0.0431	0.097	0.3624	0.3269	0.2058	-0.0201
2085	0.0755	0.314	0.0409	0.0908	0.3624	0.3269	0.2058	-0.0201
2086	0.0727	0.314	0.0394	0.0858	0.3624	0.3269	0.2058	-0.0201
2087	0.0705	0.314	0.0384	0.0817	0.3624	0.3269	0.2058	-0.0201
2088	0.1014	0.304	0.0582	0.1249	0.3466	0.2995	0.1804	0.0075
2089	0.091	0.304	0.0507	0.1126	0.3466	0.2995	0.1804	0.0075
2090	0.084	0.304	0.0461	0.1032	0.3466	0.2995	0.1804	0.0075
2091	0.079	0.304	0.043	0.0959	0.3466	0.2995	0.1804	0.0075
2092	0.0753	0.304	0.0409	0.09	0.3466	0.2995	0.1804	0.0075
2093	0.0725	0.304	0.0394	0.0851	0.3466	0.2995	0.1804	0.0075
2094	0.0704	0.304	0.0383	0.0811	0.3466	0.2995	0.1804	0.0075
2095	0.1019	0.3089	0.0584	0.1261	0.3545	0.313	0.192	-0.0066
2096	0.0913	0.3089	0.0509	0.1135	0.3545	0.313	0.192	-0.0066
2097	0.0842	0.3089	0.0461	0.1039	0.3545	0.313	0.192	-0.0066
2098	0.0792	0.3089	0.043	0.0964	0.3545	0.313	0.192	-0.0066
2099	0.0754	0.3089	0.0409	0.0904	0.3545	0.313	0.192	-0.0066
2100	0.0726	0.3089	0.0394	0.0855	0.3545	0.313	0.192	-0.0066
2101	0.0705	0.3089	0.0384	0.0814	0.3545	0.313	0.192	-0.0066
2102	0.1028	0.3194	0.0588	0.1285	0.3716	0.346	0.2282	-0.0399
2103	0.0919	0.3194	0.0511	0.1152	0.3716	0.346	0.2282	-0.0399
2104	0.0846	0.3194	0.0463	0.1053	0.3716	0.346	0.2282	-0.0399
2105	0.0795	0.3194	0.0431	0.0975	0.3716	0.346	0.2282	-0.0399
2106	0.0757	0.3194	0.041	0.0913	0.3716	0.346	0.2282	-0.0399
2107	0.0728	0.3194	0.0395	0.0862	0.3716	0.346	0.2282	-0.0399
2108	0.0706	0.3194	0.0384	0.082	0.3716	0.346	0.2282	-0.0399
2109	0.1014	0.304	0.0582	0.1249	0.3472	0.3011	0.1816	0.0048
2110	0.091	0.304	0.0507	0.1126	0.3472	0.3011	0.1816	0.0048
2111	0.084	0.304	0.0461	0.1032	0.3472	0.3011	0.1816	0.0048
2112	0.079	0.304	0.043	0.0959	0.3472	0.3011	0.1816	0.0048
2113	0.0753	0.304	0.0409	0.09	0.3472	0.3011	0.1816	0.0048
2114	0.0725	0.304	0.0394	0.0851	0.3472	0.3011	0.1816	0.0048
2115	0.0704	0.304	0.0383	0.0811	0.3472	0.3011	0.1816	0.0048
2116	0.1023	0.314	0.0586	0.1273	0.3631	0.3291	0.208	-0.0235
2117	0.0916	0.314	0.051	0.1143	0.3631	0.3291	0.208	-0.0235
2118	0.0844	0.314	0.0462	0.1046	0.3631	0.3291	0.208	-0.0235
2119	0.0793	0.314	0.0431	0.097	0.3631	0.3291	0.208	-0.0235
2120	0.0755	0.314	0.0409	0.0908	0.3631	0.3291	0.208	-0.0235
2121	0.0727	0.314	0.0394	0.0858	0.3631	0.3291	0.208	-0.0235
2122	0.0705	0.314	0.0384	0.0817	0.3631	0.3291	0.208	-0.0235
2123	0.1019	0.3089	0.0584	0.1261	0.3552	0.3149	0.1936	-0.0096
2124	0.0913	0.3089	0.0509	0.1135	0.3552	0.3149	0.1936	-0.0096
2125	0.0842	0.3089	0.0461	0.1039	0.3552	0.3149	0.1936	-0.0096
2126	0.0792	0.3089	0.043	0.0964	0.3552	0.3149	0.1936	-0.0096
2127	0.0754	0.3089	0.0409	0.0904	0.3552	0.3149	0.1936	-0.0096
2128	0.0726	0.3089	0.0394	0.0855	0.3552	0.3149	0.1936	-0.0096
2129	0.0705	0.3089	0.0384	0.0814	0.3552	0.3149	0.1936	-0.0096
2130	0.1014	0.304	0.0582	0.1249	0.3478	0.3027	0.1829	0.0022
2131	0.091	0.304	0.0507	0.1126	0.3478	0.3027	0.1829	0.0022
2132	0.084	0.304	0.0461	0.1032	0.3478	0.3027	0.1829	0.0022
2133	0.079	0.304	0.043	0.0959	0.3478	0.3027	0.1829	0.0022
2134	0.0753	0.304	0.0409	0.09	0.3478	0.3027	0.1829	0.0022
2135	0.0725	0.304	0.0394	0.0851	0.3478	0.3027	0.1829	0.0022
2136	0.0704	0.304	0.0383	0.0811	0.3478	0.3027	0.1829	0.0022
2137	0.1014	0.304	0.0582	0.1249	0.3484	0.3044	0.1842	-0.0006
2138	0.091	0.304	0.0507	0.1126	0.3484	0.3044	0.1842	-0.0006
2139	0.084	0.304	0.0461	0.1032	0.3484	0.3044	0.1842	-0.0006
2140	0.079	0.304	0.043	0.0959	0.3484	0.3044	0.1842	-0.0006
2141	0.0753	0.304	0.0409	0.09	0.3484	0.3044	0.1842	-0.0006
2142	0.0725	0.304	0.0394	0.0851	0.3484	0.3044	0.1842	-0.0006
2143	0.0704	0.304	0.0383	0.0811	0.3484	0.3044	0.1842	-0.0006
2144	0.1019	0.3089	0.0584	0.1261	0.3558	0.3168	0.1953	-0.0126
2145	0.0913	0.3089	0.0509	0.1135	0.3558	0.3168	0.1953	-0.0126
2146	0.0842	0.3089	0.0461	0.1039	0.3558	0.3168	0.1953	-0.0126
2147	0.0792	0.3089	0.043	0.0964	0.3558	0.3168	0.1953	-0.0126
2148	0.0754	0.3089	0.0409	0.0904	0.3558	0.3168	0.1953	-0.0126
2149	0.0726	0.3089	0.0394	0.0855	0.3558	0.3168	0.1953	-0.0126
2150	0.0705	0.3089	0.0384	0.0814	0.3558	0.3168	0.1953	-0.0126
2151	0.1023	0.314	0.0586	0.1273	0.3638	0.3314	0.2103	-0.0269
2152	0.0916	0.314	0.051	0.1143	0.3638	0.3314	0.2103	-0.0269
2153	0.0844	0.314	0.0462	0.1046	0.3638	0.3314	0.2103	-0.0269
2154	0.0793	0.314	0.0431	0.097	0.3638	0.3314	0.2103	-0.0269
2155	0.0755	0.314	0.0409	0.0908	0.3638	0.3314	0.2103	-0.0269
2156	0.0727	0.314	0.0394	0.0858	0.3638	0.3314	0.2103	-0.0269
2157	0.0705	0.314	0.0384	0.0817	0.3638	0.3314	0.2103	-0.0269
2158	0.1028	0.3194	0.0588	0.1285	0.3724	0.3487	0.2315	-0.0438
2159	0.0919	0.3194	0.0511	0.1152	0.3724	0.3487	0.2315	-0.0438
2160	0.0846	0.3194	0.0463	0.1053	0.3724	0.3487	0.2315	-0.0438
2161	0.0795	0.3194	0.0431	0.0975	0.3724	0.3487	0.2315	-0.0438
2162	0.0757	0.3194	0.041	0.0913	0.3724	0.3487	0.2315	-0.0438
2163	0.0728	0.3194	0.0395	0.0862	0.3724	0.3487	0.2315	-0.0438
2164	0.0706	0.3194	0.0384	0.082	0.3724	0.3487	0.2315	-0.0438
2165	0.1032	0.3251	0.0591	0.1297	0.3818	0.3696	0.2638	-0.064
2166	0.0922	0.3251	0.0513	0.1161	0.3818	0.3696	0.2638	-0.064
2167	0.0848	0.3251	0.0464	0.106	0.3818	0.3696	0.2638	-0.064
2168	0.0796	0.3251	0.0432	0.0981	0.3818	0.3696	0.2638	-0.064
2169	0.0758	0.3251	0.041	0.0917	0.3818	0.3696	0.2638	-0.064
2170	0.0729	0.3251	0.0395	0.0866	0.3818	0.3696	0.2638	-0.064
2171	0.0707	0.3251	0.0384	0.0823	0.3818	0.3696	0.2638	-0.064
2172	0.1014	0.304	0.0582	0.1249	0.349	0.3061	0.1855	-0.0033
